evaluations,best
0,13682856630.12768
1,13357663260.6314
2,12866653503.18198
3,12009844862.221586
4,10448524646.29268
5,8460838289.052443
6,5211458713.25222
7,2973779260.810877
8,2123098391.843488
9,2123098391.843488
10,2123098391.843488
11,2123098391.843488
12,2123098391.843488
13,2123098391.843488
14,2123098391.843488
15,2123098391.843488
16,2123098391.843488
17,2123098391.843488
18,2123098391.843488
19,2123098391.843488
20,2123098391.843488
21,2123098391.843488
22,2123098391.843488
23,2123098391.843488
24,2123098391.843488
25,2123098391.843488
26,2123098391.843488
27,2123098391.843488
28,1442634523.101533
29,1185718464.6104662
30,1185718464.6104662
31,1184239854.9366336
32,1184239854.9366336
33,1184239854.9366336
34,1184239854.9366336
35,1184239854.9366336
36,1184239854.9366336
37,1184239854.9366336
38,1184239854.9366336
39,1154941033.3781226
40,1154941033.3781226
41,1021899466.6298487
42,946843660.6164169
43,722654968.4446644
44,722654968.4446644
45,572692436.9796993
46,572692436.9796993
47,572692436.9796993
48,572692436.9796993
49,455818930.09654534
50,455818930.09654534
51,455818930.09654534
52,455818930.09654534
53,455818930.09654534
54,410374370.6869153
55,410374370.6869153
56,386538780.7486547
57,381535964.16884345
58,327419876.9878716
59,300983415.1800571
60,300983415.1800571
61,256280220.7150395
62,256280220.7150395
63,245797061.21600187
64,231872195.54902726
65,160972844.0980848
66,160972844.0980848
67,160972844.0980848
68,156762519.43045276
69,125005564.00551437
70,125005564.00551437
71,125005564.00551437
72,93463898.54220602
73,93463898.54220602
74,93463898.54220602
75,93463898.54220602
76,93463898.54220602
77,93463898.54220602
78,93463898.54220602
79,93463898.54220602
80,87080459.01306708
81,87080459.01306708
82,87080459.01306708
83,87080459.01306708
84,87080459.01306708
85,70045059.50722554
86,70045059.50722554
87,70045059.50722554
88,70045059.50722554
89,70045059.50722554
90,66834962.628188714
91,59307986.30968293
92,50472872.46304027
93,43535546.22710454
94,43535546.22710454
95,43535546.22710454
96,38482994.49126524
97,31305390.69398958
98,29017205.08597953
99,29017205.08597953
100,29017205.08597953
101,29017205.08597953
102,28540429.221282817
103,19666400.854953595
104,19666400.854953595
105,19666400.854953595
106,19666400.854953595
107,19666400.854953595
108,17788743.631070755
109,17788743.631070755
110,15303494.052972082
111,15303494.052972082
112,14799607.441994235
113,11933136.635247845
114,11933136.635247845
115,11339117.650346845
116,9113175.818388186
117,9113175.818388186
118,9113175.818388186
119,9113175.818388186
120,9113175.818388186
121,9113175.818388186
122,9113175.818388186
123,9113175.818388186
124,9113175.818388186
125,9113175.818388186
126,8634853.315562088
127,8634853.315562088
128,8634853.315562088
129,7781807.403453966
130,7781807.403453966
131,6911682.276611534
132,6911682.276611534
133,6703958.08873942
134,6703958.08873942
135,6703958.08873942
136,6442725.519996278
137,5549404.416188092
138,5549404.416188092
139,5549404.416188092
140,5549404.416188092
141,5549404.416188092
142,5549404.416188092
143,5455996.482353374
144,5455996.482353374
145,5455996.482353374
146,4649062.251202311
147,4649062.251202311
148,4461193.562480335
149,4461193.562480335
150,4461193.562480335
151,4461193.562480335
152,4461193.562480335
153,4200475.3106967695
154,4148268.389813703
155,4148268.389813703
156,3972419.2672473085
157,3972419.2672473085
158,3972419.2672473085
159,3972419.2672473085
160,3972419.2672473085
161,3909890.815974388
162,3909890.815974388
163,3193016.894756851
164,3193016.894756851
165,3193016.894756851
166,3193016.894756851
167,3141178.663575987
168,3141178.663575987
169,3141178.663575987
170,3141178.663575987
171,3141178.663575987
172,3120897.576643515
173,3070481.6252306383
174,2641525.452234979
175,2641525.452234979
176,2587313.568861137
177,2170995.5936940783
178,2126850.986184075
179,2126850.986184075
180,2126850.986184075
181,2126850.986184075
182,2126850.986184075
183,2126850.986184075
184,2126850.986184075
185,1955264.2467493375
186,1955264.2467493375
187,1912041.1595377666
188,1911980.570654747
189,1520255.2821269708
190,1520255.2821269708
191,1520255.2821269708
192,1520255.2821269708
193,1520255.2821269708
194,1520255.2821269708
195,1520255.2821269708
196,1520255.2821269708
197,1520255.2821269708
198,1520255.2821269708
199,1463702.9195411743
200,681014.5558777971
201,538723.746535719
202,479368.40024928004
203,409685.59622336074
204,372988.22054324107
205,322442.860741334
206,265632.49651327956
207,245441.90961720145
208,237504.75927955168
209,224993.70135507893
210,215063.6857811933
211,210412.7866902243
212,203969.21709490605
213,195275.92762551853
214,190127.49698217088
215,182243.34914445726
216,175833.04190563754
217,166902.74928528615
218,158266.19978871144
219,153330.131481977
220,149668.16312608361
221,144635.20849684224
222,140215.7523267877
223,133296.27139238486
224,130615.69546733118
225,128994.15103514047
226,127483.9837913039
227,124932.64801234296
228,121665.77830290433
229,118409.85937244326
230,115504.77692103195
231,114432.72308037302
232,112536.65821068842
233,110830.01393775412
234,110474.36187666915
235,107210.28391869037
236,105767.95112968388
237,104359.2952942089
238,101687.64978131028
239,96639.52075832493
240,87369.6798954342
241,70934.93352196564
242,48044.68734227718
243,41214.994941003184
244,31064.318604173553
245,19298.66204347121
246,4532.993896183358
247,1467.1622152372522
248,471.57576216335656
249,192.18656200501718
250,73.64401682841704
251,58.66274662883101
252,32.869539141225545
253,2.6465662806986243
254,0.707546624031117
255,0.006258504494321813
256,0.00030117166625073403
257,1.715156007059001e-07
258,8.921476546696615e-10
259,2.2591430265604849e-10
260,2.2591430265604849e-10
261,2.2591430265604849e-10
