num_evaluations,best
400,30541097541.694935
800,30011759227.25914
1200,29150627644.696075
1600,27679835227.992203
2000,26004606122.782593
2400,23297472628.383144
2800,19429404326.594307
3200,13607895889.470781
3600,8663249921.264072
4000,8663249921.264072
4400,8663249921.264072
4800,8663249921.264072
5200,8663249921.264072
5600,8663249921.264072
6000,8663249921.264072
6400,8663249921.264072
6800,8663249921.264072
7200,8663249921.264072
7600,8663249921.264072
8000,8663249921.264072
8400,8663249921.264072
8800,8663249921.264072
9200,8663249921.264072
9600,8663249921.264072
10000,8663249921.264072
10400,8663249921.264072
10800,8663249921.264072
11200,8663249921.264072
11600,8663249921.264072
12000,8663249921.264072
12400,8663249921.264072
12800,8663249921.264072
13200,8663249921.264072
13600,8663249921.264072
14000,8663249921.264072
14400,8663249921.264072
14800,8663249921.264072
15200,8663249921.264072
15600,8663249921.264072
16000,8663249921.264072
16400,8663249921.264072
16800,8663249921.264072
17200,8663249921.264072
17600,8663249921.264072
18000,8663249921.264072
18400,8663249921.264072
18800,8663249921.264072
19200,8663249921.264072
19600,8663249921.264072
20000,8663249921.264072
20400,8663249921.264072
20800,8663249921.264072
21200,8663249921.264072
21600,8663249921.264072
22000,8663249921.264072
22400,7808328434.135715
22800,7808328434.135715
23200,7069922827.195253
23600,5969956875.616766
24000,5969956875.616766
24400,5969956875.616766
24800,5969956875.616766
25200,5969956875.616766
25600,5969956875.616766
26000,5665871196.976675
26400,5665871196.976675
26800,5665871196.976675
27200,5665871196.976675
27600,5665871196.976675
28000,5665871196.976675
28400,5665871196.976675
28800,5665871196.976675
29200,5389172327.351621
29600,5389172327.351621
30000,5058990487.943985
30400,5058990487.943985
30800,5058990487.943985
31200,4325333911.33646
31600,4235059219.481422
32000,4235059219.481422
32400,4235059219.481422
32800,4235059219.481422
33200,4235059219.481422
33600,4235059219.481422
34000,4235059219.481422
34400,3409956041.6267786
34800,3409956041.6267786
35200,3146532382.4660797
35600,3146532382.4660797
36000,3146532382.4660797
36400,3146532382.4660797
36800,3146532382.4660797
37200,3146532382.4660797
37600,2744526533.807617
38000,2741509017.954945
38400,2597928925.1257424
38800,2401275714.12695
39200,2228630600.5663753
39600,2228630600.5663753
40000,2228630600.5663753
40400,2228630600.5663753
40800,2228630600.5663753
41200,2025095204.5455413
41600,2025095204.5455413
42000,1983272004.187807
42400,1983272004.187807
42800,1941694690.0325053
