num_evaluations,best
400,36499155392.48097
800,36097366745.6767
1200,35202044451.20119
1600,33571588820.87639
2000,31470014413.71662
2400,25901772482.850044
2800,22123285447.21241
3200,16858934802.838636
3600,12006993645.066235
4000,12006993645.066235
4400,12006993645.066235
4800,12006993645.066235
5200,12006993645.066235
5600,12006993645.066235
6000,12006993645.066235
6400,12006993645.066235
6800,12006993645.066235
7200,12006993645.066235
7600,12006993645.066235
8000,12006993645.066235
8400,12006993645.066235
8800,12006993645.066235
9200,12006993645.066235
9600,12006993645.066235
10000,12006993645.066235
10400,12006993645.066235
10800,12006993645.066235
11200,12006993645.066235
11600,12006993645.066235
12000,12006993645.066235
12400,12006993645.066235
12800,12006993645.066235
13200,12006993645.066235
13600,12006993645.066235
14000,12006993645.066235
14400,12006993645.066235
14800,12006993645.066235
15200,11293545282.355934
15600,11293545282.355934
16000,11293545282.355934
16400,11293545282.355934
16800,11293545282.355934
17200,11293545282.355934
17600,11293545282.355934
18000,8064505664.361845
18400,8064505664.361845
18800,8064505664.361845
19200,8064505664.361845
19600,8064505664.361845
20000,8064505664.361845
20400,8064505664.361845
20800,7308719029.798631
21200,7308719029.798631
21600,6943096950.481494
22000,5825442600.531425
22400,5825442600.531425
22800,5685629000.994624
23200,4559265630.406994
23600,4559265630.406994
24000,4559265630.406994
24400,4101471165.4275446
24800,4078099934.3611665
25200,4078099934.3611665
25600,4078099934.3611665
26000,3718760590.652629
26400,3519754162.347768
26800,3519754162.347768
27200,2810930047.5931807
27600,2810930047.5931807
28000,2810930047.5931807
28400,2810930047.5931807
28800,2810930047.5931807
29200,2810930047.5931807
29600,2810930047.5931807
30000,2810930047.5931807
30400,2553995598.3530383
30800,2553995598.3530383
31200,2553995598.3530383
31600,2553995598.3530383
32000,2424370819.9415693
32400,1956976808.5841575
32800,1956976808.5841575
33200,1956976808.5841575
33600,1956976808.5841575
34000,1956976808.5841575
34400,1956976808.5841575
34800,1871109698.0318732
35200,1871109698.0318732
35600,1871109698.0318732
36000,1871109698.0318732
36400,1871109698.0318732
36800,1871109698.0318732
37200,1871109698.0318732
37600,1725675147.3630722
38000,1725675147.3630722
38400,1725675147.3630722
38800,1532644539.9405327
39200,1532644539.9405327
39600,1532644539.9405327
40000,1532644539.9405327
40400,1484310431.9503276
40800,1460558179.2845306
41200,1460558179.2845306
41600,1438615758.6644287
42000,1438615758.6644287
42400,1340386818.2651682
42800,1340386818.2651682
43200,1227244626.0674074
43600,1012492569.5977962
44000,1012492569.5977962
44400,1012492569.5977962
44800,924267920.6637994
45200,924267920.6637994
45600,818313840.7491963
46000,818313840.7491963
46400,742430225.6890829
46800,742430225.6890829
47200,742430225.6890829
47600,742430225.6890829
48000,742430225.6890829
48400,742430225.6890829
48800,742430225.6890829
49200,718069748.075417
49600,667710225.2259113
50000,586769290.081077
50400,586769290.081077
50800,512097008.8358408
51200,512097008.8358408
51600,385751110.7085293
52000,385751110.7085293
52400,385751110.7085293
52800,385751110.7085293
53200,385751110.7085293
53600,385751110.7085293
54000,385751110.7085293
54400,385751110.7085293
54800,385751110.7085293
55200,385751110.7085293
55600,380270956.208421
56000,369098964.8048783
56400,369098964.8048783
56800,369098964.8048783
57200,369098964.8048783
57600,369098964.8048783
58000,369098964.8048783
58400,369098964.8048783
58800,369098964.8048783
59200,369098964.8048783
59600,324414012.71072924
60000,273757350.26149803
60400,264082753.9290269
60800,264082753.9290269
61200,264082753.9290269
61600,262194448.3655471
62000,224406107.77905065
62400,224406107.77905065
62800,224406107.77905065
63200,202197924.38722026
63600,197398457.4646428
64000,197398457.4646428
64400,197398457.4646428
64800,185128334.46640825
65200,185128334.46640825
65600,185128334.46640825
66000,161171360.34250292
66400,161171360.34250292
66800,161171360.34250292
67200,161171360.34250292
67600,161171360.34250292
68000,161171360.34250292
68400,161171360.34250292
68800,161171360.34250292
69200,161171360.34250292
69600,161171360.34250292
70000,161171360.34250292
70400,159322361.64517048
70800,156447557.64537013
71200,142288807.6596671
71600,140724481.4681001
72000,118119957.28172597
72400,118119957.28172597
72800,118119957.28172597
73200,118119957.28172597
73600,118119957.28172597
74000,118119957.28172597
74400,118119957.28172597
74800,118119957.28172597
75200,118119957.28172597
75600,118119957.28172597
76000,118119957.28172597
76400,118119957.28172597
76800,118119957.28172597
77200,118119957.28172597
77600,118119957.28172597
78000,118119957.28172597
78400,118119957.28172597
78800,118119957.28172597
79200,118119957.28172597
79600,118119957.28172597
80000,118119957.28172597
80202,42740352.26179928
80303,40398429.295395195
80404,36203500.602692634
80505,32291469.692667216
80606,31021875.471079886
80707,29415003.258227583
80808,28061392.93135273
80909,26519601.273913957
81010,25579612.889447566
81111,24499910.455804486
81212,23141703.563971885
81414,22427684.893039323
81616,22099528.49063854
81717,21766426.346348684
81818,21496946.544667557
81919,21251578.293826047
82020,21064901.115815584
82121,20844220.601285767
82222,20616169.283103712
82323,20342549.417370383
82424,20037463.734199084
82525,19747184.10414348
82626,19437909.165695623
82727,19253553.36045159
82828,19108364.034473483
83030,19038507.796240762
83131,19010975.318634547
83232,18965089.985194553
83333,18890704.743914917
83434,18873902.045757625
83535,18843642.5786931
83636,18796604.210150354
83737,18733816.92793541
83838,18694422.08143067
83939,18646793.934345078
84040,18619880.238596395
84141,18580051.92231387
84242,18540891.834682148
84343,18522835.86283402
84444,18494023.403088976
84545,18453156.3270375
84646,18396497.046596084
84747,18316528.101494957
84848,18233182.663209368
84949,18205852.670439553
85050,18158460.2559624
85151,18085826.053583737
85252,17993541.789970174
85353,17847771.45020417
85454,17705651.109243136
85555,17614826.00323876
85656,17484286.333383773
85757,17296474.25401093
85858,17040559.08264305
85959,16727016.964359766
86060,16284707.50012101
86161,15758147.221296905
86262,15159114.77590109
86363,14708655.554190593
86464,14159210.56275498
86565,13344786.940488536
